endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,key_resp.rt,end_screen_keys.keys,end_screen_keys.rt
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.05,2,1.423,0,2,2,2,1,Eat good food,Camp with friends,0.03,0.05,1.1,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.04,1,1.458,0,3,3,3,1,Swim with friends,Video games,0.04,0.05,4.4,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,1,1.8328,0,4,4,4,1,Playing Cards with friends,Watch tv,0.05,0.05,3.3,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,1,space,4,0.65,5.35,,0,24,24,24,1,25,Riley,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_22.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,space,0.9381,14.7774,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,space,2.0374,space,0.91,NAN,,NAN,0.65,5.35,,0,25,25,25,1,26,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_17.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.7968,NAN,,NAN,0.65,5.35,,0,26,26,26,1,27,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_11.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.6321,NAN,,NAN,0.65,5.35,,0,27,27,27,1,28,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_9.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.7381,NAN,,NAN,0.65,5.35,,0,28,28,28,1,29,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_16.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,26,,,,,,space,7.2242,space,5.2081,0.01,1,1.3377,0,0,0,0,1,eat food with friends,Video games,0.01,0.01,4.4,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,27,,,,,,,,,,0.01,2,1.6323,0,1,1,1,1,Playing Cards with friends,Play basketball,0.02,0.01,3.3,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,28,,,,,,,,,,0.03,1,1.9642,0,2,2,2,1,Run with friends,Eat good food,0.03,0.01,3.3,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,29,,,,,,,,,,0.01,2,1.6757,0,3,3,3,1,Watch movies with friends,Swim,0.04,0.01,4.4,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,30,,,,,,,,,,0.05,1,2.3282,0,4,4,4,1,Listen to music,Swim with friends,0.05,0.01,8.8,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,NAN,,NAN,0.76,5.24,,0,29,29,29,1,30,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_12.jpeg,liked,1.661473164,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,1.2573,NAN,,NAN,0.76,5.24,,0,30,30,30,1,31,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_5.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.9451,NAN,,NAN,0.76,5.24,,0,31,31,31,1,32,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_1.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.9347,NAN,,NAN,0.76,5.24,,0,32,32,32,1,33,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_3.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.8275,NAN,,NAN,0.76,5.24,,0,33,33,33,1,34,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_21.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,31,,,,,,space,3.2705,space,1.1285,0.01,1,2.0241,0,0,0,0,1,Play basketball,Play basektball with friends,0.01,0.02,8.8,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,32,,,,,,,,,,0.02,2,1.7963,0,1,1,1,1,Eat good food,Swim with friends,0.02,0.02,1.1,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,33,,,,,,,,,,0.02,2,2.1786,0,2,2,2,1,Watch movies,Run with friends,0.03,0.02,4.4,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,34,,,,,,,,,,0.04,1,2.2594,0,3,3,3,1,Listen to music,Camp with friends,0.04,0.02,3.3,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,35,,,,,,,,,,0.05,1,2.1189,0,4,4,4,1,Play guitar,eat food with friends,0.05,0.02,1.1,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,NAN,,NAN,0.9,5.1,,0,34,34,34,1,35,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_22.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.939,NAN,,NAN,0.9,5.1,,0,35,35,35,1,36,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_25.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,1.1648,NAN,,NAN,0.9,5.1,,0,36,36,36,1,37,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_14.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.6189,NAN,,NAN,0.9,5.1,,0,37,37,37,1,38,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_18.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.9859,NAN,,NAN,0.9,5.1,,0,38,38,38,1,39,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_2.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,36,,,,,,space,1.8288,space,1.0541,0.03,2,2.5503,0,0,0,0,1,Watch movies,Playing Cards with friends,0.01,0.03,3.3,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,37,,,,,,,,,,0.03,2,2.1976,0,1,1,1,1,Video games,Run with friends,0.02,0.03,1.1,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,38,,,,,,,,,,0.03,2,2.3306,0,2,2,2,1,Listen to music,Play video games with friends,0.03,0.03,1.1,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,39,,,,,,,,,,0.03,2,2.278,0,3,3,3,1,Watch movies with friends,Run,0.04,0.03,3.3,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,40,,,,,,,,,,0.03,2,2.1706,0,4,4,4,1,Go to the park with friends,Run,0.05,0.03,4.4,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,NAN,,NAN,1.05,4.95,,0,39,39,39,1,40,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_19.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.7679,NAN,,NAN,1.05,4.95,,0,40,40,40,1,41,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_10.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.8234,NAN,,NAN,1.05,4.95,,0,41,41,41,1,42,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_7.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.935,NAN,,NAN,1.05,4.95,,0,42,42,42,1,43,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_4.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.6919,NAN,,NAN,1.05,4.95,,0,43,43,43,1,44,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_23.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,41,,,,,,space,1.0973,space,3.6112,0.01,1,2.0884,0,0,0,0,1,Listen to music,Watch movies with friends,0.01,0.04,1.1,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,42,,,,,,,,,,0.04,2,1.9244,0,1,1,1,1,Play video games with friends,Watch tv,0.02,0.04,3.3,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,43,,,,,,,,,,0.04,2,2.6477,0,2,2,2,1,Playing music with friends,Watch movies,0.03,0.04,1.1,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,44,,,,,,,,,,0.04,2,2.1106,0,3,3,3,1,Play video games with friends,Eat good food,0.04,0.04,1.1,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,45,,,,,,,,,,0.04,2,1.7747,0,4,4,4,1,Listen to music,Run with friends,0.05,0.04,4.4,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,NAN,,NAN,1.22,4.78,,0,44,44,44,1,45,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_8.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,1.2991,NAN,,NAN,1.22,4.78,,0,45,45,45,1,46,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_15.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,1.0788,NAN,,NAN,1.22,4.78,,0,46,46,46,1,47,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_20.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.7793,NAN,,NAN,1.22,4.78,,0,47,47,47,1,48,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_13.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,space,0.9883,NAN,,NAN,1.22,4.78,,0,48,48,48,1,49,Charlie,Rej,Participant_Images/5f32e865bd94490a64d9c9f5/5f32e865bd94490a64d9c9f5_Images/5f32e865bd94490a64d9c9f5_Image_24.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,46,,,,,,space,0.8999,space,0.625,0.05,2,1.3462,0,0,0,0,1,Play video games with friends,Camp,0.01,0.05,8.8,0,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,47,,,,,,,,,,0.02,1,1.9585,0,1,1,1,1,Watch movies,Watch movies with friends,0.02,0.05,1.1,1,,,,,
,,5f32e865bd94490a64d9c9f5,6685aa9113c938e83b4f1ea0,6707f2fa13d0d785038a7ac3,2024-10-10_10h30.29.161,WTP_SM_Choice,2022.2.1,Win32,142.8571429,,,,,,,,,,,,,,,,,,48,,,,,,,,,,0.03,1,1.575,0,2,2,2,1,Camp,Play basektball with friends,0.03,0.05,4.4,1,,,,,
