endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
space,171.13,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,space,16.1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,space,1.8693,space,1.0516,NAN,,NAN,0,6,,0,0,0,0,1,1,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_11.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,1.005,NAN,,NAN,0,6,,0,1,1,1,1,2,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_12.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.8828,NAN,,NAN,0,6,,0,2,2,2,1,3,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_8.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.9232,NAN,,NAN,0,6,,0,3,3,3,1,4,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_19.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,1,,,,,,space,9.2537,space,5.8858,0.01,1,4.1417,0,0,0,0,1,Cook a nice dinner over wine with my girlfriend,Ride my bicycle around New York on a warm sunny day,0.01,0.01,4.4,0,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0.02,1,3.5691,0,1,1,1,1,Watch a foreign movie in my living room at night,Get together with old friends to catch up over a meal,0.02,0.01,8.8,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,3,,,,,,,,,,0.03,1,3.2208,0,2,2,2,1,Get together with my book club to discuss a new book,Read a good book in my arm chair at night with warm lighting,0.03,0.01,3.3,0,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.01,2,2.4143,0,3,3,3,1,Ride my bicycle around New York on a warm sunny day,Go on roadtrips with my girlfriend and best friends,0.04,0.01,1.1,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,5,,,,,,,,,,0.01,2,2.2964,0,4,4,4,1,Go on roadtrips with my girlfriend and best friends,Go for a run in the park on a sunny day,0.05,0.01,1.1,0,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,NAN,,NAN,0.08,5.92,,0,4,4,4,1,5,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_24.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,1.3545,NAN,,NAN,0.08,5.92,,0,5,5,5,1,6,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_13.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,1.3615,NAN,,NAN,0.08,5.92,,0,6,6,6,1,7,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_16.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.9471,NAN,,NAN,0.08,5.92,,0,7,7,7,1,8,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_7.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.8999,NAN,,NAN,0.08,5.92,,0,8,8,8,1,9,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_17.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,6,,,,,,space,5.3702,space,4.3255,0.01,1,3.9225,0,0,0,0,1,Play video games in my living room at night,Get together with my book club to discuss a new book,0.01,0.02,3.3,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,7,,,,,,,,,,0.02,2,3.1115,0,1,1,1,1,Work on my short story on my desk with soft music,Go on roadtrips with my girlfriend and best friends,0.02,0.02,1.1,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,8,,,,,,,,,,0.02,2,2.7601,0,2,2,2,1,Play cooperative video games with my guy friends at night,Play video games in my living room at night,0.03,0.02,1.1,0,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,9,,,,,,,,,,0.02,2,1.8633,0,3,3,3,1,Get together with old friends to catch up over a meal,Play video games in my living room at night,0.04,0.02,4.4,0,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0.02,2,2.6474,0,4,4,4,1,Play cooperative video games with my guy friends at night,Play saxophone in my bedroom during the day,0.05,0.02,1.1,0,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,NAN,,NAN,0.17,5.83,,0,9,9,9,1,10,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_6.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.9758,NAN,,NAN,0.17,5.83,,0,10,10,10,1,11,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_15.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.8935,NAN,,NAN,0.17,5.83,,0,11,11,11,1,12,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_22.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.7692,NAN,,NAN,0.17,5.83,,0,12,12,12,1,13,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_20.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.8904,NAN,,NAN,0.17,5.83,,0,13,13,13,1,14,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_1.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,11,,,,,,space,18.2894,space,6.3368,0.01,1,2.6147,0,0,0,0,1,Work on my short story on my desk with soft music,Go on a long bike ride to far away parts of the city with my bike club,0.01,0.03,3.3,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.02,1,1.9067,0,1,1,1,1,Watch a foreign movie in my living room at night,Go to a concert with my girlfriend,0.02,0.03,4.4,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0.03,1,3.321,0,2,2,2,1,Make a well crafted coffee and enjoying it on my balcony,Go to a coffeeshop with my friends to work on personal projects or read,0.03,0.03,1.1,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,14,,,,,,,,,,0.03,2,2.1685,0,3,3,3,1,Go to a local bar with my neighborhood friends,Exercise in my bedroom to loud rock music,0.04,0.03,3.3,0,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0.03,2,2.0337,0,4,4,4,1,Ride my bicycle around New York on a warm sunny day,Get together with old friends to catch up over a meal,0.05,0.03,4.4,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,NAN,,NAN,0.29,5.71,,0,14,14,14,1,15,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_14.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.8037,NAN,,NAN,0.29,5.71,,0,15,15,15,1,16,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_18.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,3.1253,NAN,,NAN,0.29,5.71,,0,16,16,16,1,17,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_4.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,2.5541,NAN,,NAN,0.29,5.71,,0,17,17,17,1,18,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_2.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,1.3223,NAN,,NAN,0.29,5.71,,0,18,18,18,1,19,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_25.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,16,,,,,,space,4.0848,space,1.0202,0.01,1,1.1832,0,0,0,0,1,Watch a foreign movie in my living room at night,Go to a coffeeshop with my friends to work on personal projects or read,0.01,0.04,1.1,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.04,2,2.439,0,1,1,1,1,Travel to other countries with my girlfriend and roommate,Play video games in my living room at night,0.02,0.04,8.8,0,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.03,1,1.4484,0,2,2,2,1,Exercise in my bedroom to loud rock music,Travel to other countries with my girlfriend and roommate,0.03,0.04,3.3,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,1,3.1511,0,3,3,3,1,Exercise in my bedroom to loud rock music,Go on roadtrips with my girlfriend and best friends,0.04,0.04,3.3,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.04,2,1.9645,0,4,4,4,1,Go on a long bike ride to far away parts of the city with my bike club,Play video games in my living room at night,0.05,0.04,1.1,0,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,NAN,,NAN,0.45,5.55,,0,19,19,19,1,20,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_21.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,1.0881,NAN,,NAN,0.45,5.55,,0,20,20,20,1,21,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_23.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.8747,NAN,,NAN,0.45,5.55,,0,21,21,21,1,22,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_10.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.5409,NAN,,NAN,0.45,5.55,,0,22,22,22,1,23,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_5.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,space,0.541,NAN,,NAN,0.45,5.55,,0,23,23,23,1,24,Alex,Rej,Participant_Images/5fe23b5e1f2ef9db2ab8e5a0/5fe23b5e1f2ef9db2ab8e5a0_Images/5fe23b5e1f2ef9db2ab8e5a0_Image_9.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,21,,,,,,space,2.5651,space,1.8903,0.01,1,2.3042,0,0,0,0,1,Go to a local bar with my neighborhood friends,Play video games in my living room at night,0.01,0.05,8.8,0,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.02,1,1.1836,0,1,1,1,1,Watch a foreign movie in my living room at night,Get together with my book club to discuss a new book,0.02,0.05,4.4,1,,,,
,,5fe23b5e1f2ef9db2ab8e5a0,6685aa9113c938e83b4f1ea0,672c105ced9e20d9c4c5f14b,2024-11-06_19h58.31.594,WTP_SM_Choice,2022.2.1,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.03,1,1.063,0,2,2,2,1,Go on a long bike ride to far away parts of the city with my bike club,Make a well crafted coffee and enjoying it on my balcony,0.03,0.05,1.1,0,,,,
