endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,responses.keys,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,decision_price,responses.rt,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,0,3,3,3,1,Walk my dog at the park with my best friend,Watch and listen to the rain with a candle lit,0.04,0.05,4.4,0,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,0,4,4,4,1,Drive around the town on a quite weekend day,Get my nails done at the salon with my sister,0.05,0.05,3.3,1,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,5,,9,0.54,5.46,,0,24,24,24,1,25,Alex,Acc,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_22.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,space,1.3954,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,space,2.3075,space,0.2651,NAN,,NAN,0.54,5.46,,0,25,25,25,1,26,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_12.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.3844,NAN,,NAN,0.54,5.46,,0,26,26,26,1,27,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_11.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.2345,NAN,,NAN,0.54,5.46,,0,27,27,27,1,28,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_24.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.3929,NAN,,NAN,0.54,5.46,,0,28,28,28,1,29,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_1.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,26,,,,,,space,1.4723,space,1.5645,2,0,0,0,0,1,Go out to theme parks on the weekend with my family,Shop online for the best deals on things I need,0.01,0.01,4.4,0,0.01,3.1058,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,27,,,,,,,,,,1,0,1,1,1,1,Go downtown to walk around and shop with my friends,Shop online for the best deals on things I need,0.02,0.01,3.3,0,0.02,2.9636,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,28,,,,,,,,,,1,0,2,2,2,1,Watch my favorite shows on my computer at home,Swim at the beach during the summer with my friends,0.03,0.01,3.3,1,0.03,4.5433,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,29,,,,,,,,,,2,0,3,3,3,1,Watch scary movies at night with friends,Listen to my favorite music while I shower,0.04,0.01,4.4,0,0.01,4.1763,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,30,,,,,,,,,,2,0,4,4,4,1,Walk my dog at the park with my best friend,Watch my favorite shows on my computer at home,0.05,0.01,8.8,0,0.01,3.7946,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.62,5.38,,0,29,29,29,1,30,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_9.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.1738,NAN,,NAN,0.62,5.38,,0,30,30,30,1,31,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_3.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.8371,NAN,,NAN,0.62,5.38,,0,31,31,31,1,32,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_7.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.8172,NAN,,NAN,0.62,5.38,,0,32,32,32,1,33,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_8.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.6041,NAN,,NAN,0.62,5.38,,0,33,33,33,1,34,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_13.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,31,,,,,,space,1.3988,space,0.7813,1,0,0,0,0,1,Watch scary movies at night with friends,Drive around the town on a quite weekend day,0.01,0.02,8.8,0,0.01,2.5227,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,32,,,,,,,,,,2,0,1,1,1,1,Watch and listen to the rain with a candle lit,Run errands on a boring day with my sister to spend time,0.02,0.02,1.1,1,0.02,3.6029,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,33,,,,,,,,,,2,0,2,2,2,1,Go downtown to walk around and shop with my friends,Pet my cat in my room with no other distractions,0.03,0.02,4.4,0,0.02,3.3741,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,34,,,,,,,,,,1,0,3,3,3,1,Pet my cat in my room with no other distractions,Walk my dog at the park with my best friend,0.04,0.02,3.3,1,0.04,4.5505,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,35,,,,,,,,,,1,0,4,4,4,1,Listen to my favorite music while I shower,Swim at the beach during the summer with my friends,0.05,0.02,1.1,1,0.05,3.4423,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.76,5.24,,0,34,34,34,1,35,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_2.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.4884,NAN,,NAN,0.76,5.24,,0,35,35,35,1,36,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_17.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.8253,NAN,,NAN,0.76,5.24,,0,36,36,36,1,37,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_18.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.5509,NAN,,NAN,0.76,5.24,,0,37,37,37,1,38,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_25.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.4698,NAN,,NAN,0.76,5.24,,0,38,38,38,1,39,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_16.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,36,,,,,,space,1.5162,space,1.2183,1,0,0,0,0,1,Run errands on a boring day with my sister to spend time,Pet my cat in my room with no other distractions,0.01,0.03,3.3,0,0.01,4.2465,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,37,,,,,,,,,,1,0,1,1,1,1,Drive around the town on a quite weekend day,Go downtown to walk around and shop with my friends,0.02,0.03,1.1,1,0.02,3.1193,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,38,,,,,,,,,,2,0,2,2,2,1,Swim at the beach during the summer with my friends,Drive around the town on a quite weekend day,0.03,0.03,1.1,0,0.03,2.1996,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,39,,,,,,,,,,2,0,3,3,3,1,Discover new restaurants to eat at with my family,Listen to my favorite music while I shower,0.04,0.03,3.3,0,0.03,3.1472,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,40,,,,,,,,,,2,0,4,4,4,1,Go out to theme parks on the weekend with my family,Pet my cat in my room with no other distractions,0.05,0.03,4.4,0,0.03,2.1268,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.88,5.12,,0,39,39,39,1,40,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_21.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.5838,NAN,,NAN,0.88,5.12,,0,40,40,40,1,41,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_22.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.5067,NAN,,NAN,0.88,5.12,,0,41,41,41,1,42,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_23.jpeg,did not like,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.6168,NAN,,NAN,0.88,5.12,,0,42,42,42,1,43,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_14.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.6888,NAN,,NAN,0.88,5.12,,0,43,43,43,1,44,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_4.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,41,,,,,,space,1.1833,space,0.6471,1,0,0,0,0,1,Drive around the town on a quite weekend day,Go to the springs on the hottest day of the year with my friends,0.01,0.04,1.1,1,0.01,2.4789,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,42,,,,,,,,,,2,0,1,1,1,1,Go to the springs on the hottest day of the year with my friends,Work out using dumbells in my bedroom,0.02,0.04,3.3,0,0.04,2.8206,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,43,,,,,,,,,,2,0,2,2,2,1,Go out to theme parks on the weekend with my family,Drive around the town on a quite weekend day,0.03,0.04,1.1,0,0.04,1.755,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,44,,,,,,,,,,1,0,3,3,3,1,Watch scary movies at night with friends,Shop online for the best deals on things I need,0.04,0.04,1.1,0,0.04,2.739,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,45,,,,,,,,,,1,0,4,4,4,1,Watch my favorite shows on my computer at home,Go out to theme parks on the weekend with my family,0.05,0.04,4.4,1,0.05,3.5374,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,1.06,4.94,,0,44,44,44,1,45,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_20.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.606,NAN,,NAN,1.06,4.94,,0,45,45,45,1,46,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_10.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.5168,NAN,,NAN,1.06,4.94,,0,46,46,46,1,47,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_15.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.7374,NAN,,NAN,1.06,4.94,,0,47,47,47,1,48,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_5.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.7724,NAN,,NAN,1.06,4.94,,0,48,48,48,1,49,Sam,Rej,Participant_Images/66757cddd8d92a5cbfda353f/66757cddd8d92a5cbfda353f_Images/66757cddd8d92a5cbfda353f_Image_19.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,46,,,,,,space,0.8413,space,0.8347,2,0,0,0,0,1,Go downtown to walk around and shop with my friends,Listen to my favorite music while I shower,0.01,0.05,8.8,0,0.05,2.501,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,47,,,,,,,,,,1,0,1,1,1,1,Work out using dumbells in my bedroom,Run errands on a boring day with my sister to spend time,0.02,0.05,1.1,1,0.02,3.1447,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,48,,,,,,,,,,2,0,2,2,2,1,Go to the springs on the hottest day of the year with my friends,Read a book in bed before falling asleep,0.03,0.05,4.4,0,0.05,2.3222,,,,
,,66757cddd8d92a5cbfda353f,6685aa9113c938e83b4f1ea0,670a6ac51e6355cbd15f3486,2024-10-12_08h26.35.815,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,49,,,,,,,,,,2,0,3,3,3,1,Shop online for the best deals on things I need,Run errands on a boring day with my sister to spend time,0.04,0.05,3.3,1,0.05,3.6287,,,,
